Id,Price
4253,292979.8087828791
10857,115499.28938176803
6254,195167.09309622817
14681,238651.9726334837
8080,132862.01077202853
8006,173418.57495847947
13135,152009.82040784182
4527,238150.79245523474
12688,210715.6085431934
15920,123835.72205011552
16786,117646.27344069084
16637,171662.97453131533
949,152247.29493853636
10696,323663.0331565917
605,199246.9349763764
10819,207726.8556065566
9490,173590.4713347571
1813,208104.29250270373
15958,325440.9170453492
10873,353676.8401859562
14381,209288.28930212563
5745,139807.1260002329
286,262735.0441346519
14799,260465.80622559428
437,178742.2715100047
12172,68253.82288350242
8534,123291.72406878168
14463,437222.04407479253
13672,181209.98885087125
6720,192556.56674598833
16057,203340.9001410354
2659,495040.26898199593
11649,150142.35128931783
4478,129238.78746674964
555,357764.9825090137
4819,275153.6662893865
15188,336363.3443303705
16115,175839.5052493787
11427,120568.92455995762
15483,158143.05793674735
829,188614.7845141522
13576,284037.634290461
13810,247456.13896717268
1052,145801.83844523592
10673,156578.91309293007
8525,378229.4471792534
13154,268253.49788481666
13856,159222.21619900476
5125,239546.81558945647
5551,222197.77104894293
14262,214810.49224492328
8872,140796.466539827
10341,214520.05152664706
7231,166481.26255932145
10950,224621.35217840076
4031,211065.70444910394
13852,124251.12439921255
5886,279924.32363183534
859,412843.47135849064
9436,186176.014110455
13638,276606.0130898736
15337,229416.07473987332
5506,248446.31753555595
13550,110523.37739404078
12630,158800.45779648272
6466,126750.1715056069
3282,150721.49250262216
4474,144313.75098541775
138,234613.8281333958
15490,182974.6989903122
11584,235347.78715122634
13309,152999.1754623454
8860,290040.2383682658
14037,201831.24933973045
1329,213405.61610355755
2198,605055.6713866524
1210,313046.8548248066
10076,195838.25488477308
6692,342474.67671717587
6074,108240.3072515072
13921,195244.58548294057
1646,257401.5489558721
11676,213906.78971990777
683,118780.19556971978
4839,129141.13096459748
12392,158915.39386457772
5206,199530.46671504498
9104,313735.3986918314
15554,187024.13394919204
1590,203694.9084724939
7894,296762.53083686024
9286,155202.861594087
15364,351991.9555143871
8260,278927.5143302887
5746,132814.60573803552
3357,267146.01589873875
4755,179764.88997594803
5896,129664.7485656732
16520,203057.19742467854
8880,221823.47240238325
9321,189125.6880926384
16463,157625.1887547118
4861,169515.1961895985
5687,205016.97493054645
2785,298121.5152520432
5571,246854.9415582259
11070,499487.85199648363
11577,216392.0517919006
3993,138816.82645229157
10908,224620.18010145036
3696,195145.1019127664
1755,155048.03989658813
4053,192074.44527341553
11954,279147.3064297545
15294,182295.7701607084
12452,208091.27941655458
2202,149043.17218629495
13564,210710.23200775057
5134,257208.2443687323
7447,129141.13096459748
5929,137799.56842804863
16714,183107.35331881064
13005,271157.1542553538
11740,239458.99998075297
3535,169549.83057769955
11837,234389.84361401413
7382,212836.18030365516
16709,229911.54737649197
5908,268703.6167562021
16333,249029.83283934306
14776,245833.2068584094
831,166684.9710814389
5944,189516.26728997735
1764,299519.1542143948
5782,129504.69258574571
7091,287507.86467404244
7871,181366.31839010387
10449,176396.22975840664
15137,119542.69330820728
2181,290515.6300813321
8667,329131.0692225202
4207,232180.71484195214
3528,191206.41871564102
5611,129709.49978300989
5894,206087.5276850917
14255,168553.88384145722
16064,117510.93201565594
5076,204533.1117190074
3537,76637.34699328603
6369,121375.9135863617
1938,196166.33937660244
11844,210197.47878276298
7717,77532.27960451189
3800,419622.61095514067
6897,206988.62066866108
255,281322.9187734267
607,221165.72383223925
6368,260112.0693302698
15211,237296.45680553274
13229,160778.67801435236
6091,246015.37105103658
14260,186466.1098206501
15104,148260.92776062185
7378,79655.2621252462
12575,165587.3046630899
137,169905.5437224262
14572,212520.9558944558
12530,168463.47104950054
512,202666.0409984162
7251,296333.39125895983
4545,381847.4635052252
14928,466027.35432577465
3934,171260.30531395774
12097,365287.0100417203
10979,175501.18639326055
16455,255004.1974970835
4190,150929.1549231239
7577,238260.76978692203
11609,300030.77755176276
2346,183209.28620655613
7363,280430.0376924691
13535,170232.4882736754
9864,199844.28619389294
16645,395768.36108647025
2689,389069.2423395826
5994,124504.28289486548
14493,246433.36600770475
7391,193394.9825732898
13674,239319.99084333176
7137,246964.08818834453
5438,175097.37315873173
10693,242199.20135434126
9037,347419.03505620017
14329,250941.13508664418
11660,388447.79981269233
9734,181195.79764726124
12046,195582.20092132073
11704,252857.700681685
7843,163305.33332184824
3499,153194.59663060922
16012,76143.3962254328
15759,329465.6979584691
10884,162378.97529003271
9115,92739.10569915987
4066,256573.00741750505
12745,211263.85309858713
9627,272292.1018067465
12977,239553.5592064543
7620,100012.66025373132
11955,170896.8720535426
271,241827.1873533995
16091,309468.5241185874
2193,397755.13643355336
6190,162490.45507478272
7071,201824.87733160725
14320,100149.78025110807
15578,164130.24493227288
267,157742.22958093777
1930,184066.14488061267
7426,159605.0331656447
13890,162095.90831190284
4176,171571.44052082516
5453,179476.36322937818
5526,243455.34320578937
8780,252177.49376801657
10299,187268.7512436173
959,436621.4366559781
3458,111512.28897783847
5363,354639.2705109622
9281,148457.70388300213
8076,189028.28914070586
2492,275036.7688205995
4746,137074.58019351814
11380,219149.2348562045
10881,191040.40806227896
16392,213016.11423468473
8071,165484.84326155562
16740,128896.20518450427
4846,250623.25809865777
5299,302415.8496689521
2046,274494.7479700773
11623,224735.25479817612
6539,134027.59518050565
12234,237166.118369823
14240,181542.4312878372
3443,133497.36600858977
2127,177741.73734744106
11259,146368.75509481705
7889,116640.23025079425
16655,213163.18539520868
15790,142050.1086766238
3686,117641.4214249514
4392,166620.52524872223
3103,242370.72904118765
7047,187988.20692072215
13014,402284.93789655995
11269,425096.2981144509
4304,388687.5089621337
13513,187229.09644324073
12969,88694.80225817206
6966,219897.81936659515
8883,112758.34411921502
6064,202260.35671159107
12341,200680.32417115968
10107,308092.3048013015
130,204666.94077043058
2406,348035.49222462287
6089,247957.554016619
316,128984.5746666955
15812,292327.5285962719
7053,361849.85632475803
14691,309394.0864705165
11881,163603.24727701067
13503,192202.9586391201
9569,205850.57880315825
9846,352391.2628787913
14415,176167.46665848987
14873,202574.99313385194
11180,336176.6181284166
7256,186116.05189441945
3721,197253.36215257112
1211,213762.97969605695
14887,242990.38930452394
16220,352821.1989193118
15451,193405.9228386776
1602,284629.4932233724
8917,280055.68660868536
15595,113917.1360504495
15242,191318.7080486086
3957,249051.5614586212
14923,108911.75144590206
3087,166062.46371585503
12959,477428.4033545522
13631,165749.11207268288
12704,298517.6311444035
15197,186275.43122539774
12599,201417.09184198643
8761,186267.45917613042
13013,158142.83140957323
3464,196438.6325902797
2366,149884.7472736364
10845,152834.36548841768
8092,186883.97725507934
10528,205483.89400007433
7132,168230.42390941875
8958,178773.5946838073
7959,123557.17757349234
4847,209347.61470153948
1477,396870.8653285615
8264,329022.67877265153
10048,138453.11629538052
10492,265885.45706671954
3859,392484.8787847629
8676,423890.5751805365
8146,249485.15332231813
1619,292729.1852271466
12609,107845.06669629087
11001,210826.7986225376
3644,215268.36108785146
8362,264663.95042775973
537,155814.4337043527
1298,117288.41123415672
1023,251042.56487658204
8659,220107.02979275092
11538,196533.19989337918
16036,170202.2292929013
2392,322962.2613489374
12099,318096.5401244976
12935,144152.63272014822
1050,147740.7530983146
3068,248995.99980385072
2083,165868.20422284777
7652,287831.3738495055
8696,236542.846130669
11183,412781.17492432654
11386,161241.80744500572
10752,365981.4436873778
3371,314195.6110380773
4149,184190.9925004909
16775,213468.51490975343
12187,167997.93547991975
14421,235971.041315925
13693,200146.93578513415
6560,246665.612764463
3497,195798.04043579363
3396,148128.8819527281
1223,205910.13972007186
14796,190850.61224052365
16190,256805.61774781096
6060,295225.96681812557
10111,187811.75244396582
10983,165937.12100823922
11228,205186.42500620667
13208,278782.2715041048
525,457253.24883369857
6923,151394.27912241704
6785,199972.52355356506
3731,229847.7139785555
16577,227684.79603095676
6518,210109.41336745233
6610,169557.5145992469
5509,128039.23905391891
9942,346107.84432731767
10148,268873.8138999523
5351,131287.18175409726
11029,127480.9583436446
6561,146461.15498891982
10056,152933.19603152416
13913,154882.82407988797
1906,151024.69190707235
5081,175377.3427931662
6341,326487.84732771886
1859,179474.09509226758
3336,238951.97062843543
14163,142402.5496479978
6204,370156.90631866566
13285,198553.80947178238
11492,248187.8801175821
14596,113009.34468443038
4696,419394.40475593234
4771,291866.631345235
11296,139113.4667635136
5851,161594.5541389509
2850,193333.67455079657
10011,149309.82474807746
5988,173865.49404794638
2316,77175.42912515269
3211,185351.49072141087
13525,157134.74175017775
6383,140263.5692212414
1420,287728.1977296065
11748,255163.3014252858
4222,234502.99791671714
8363,247009.6082982123
4412,251651.52940133197
14384,158873.79560128765
9844,161098.43738054938
9315,225592.4169364102
11604,206468.10873203416
10644,253725.86365220582
12995,186248.85356408308
16615,326661.59288672055
1959,200331.9719250789
14562,193549.69193966445
11934,242033.56186326707
8494,163055.19044869146
4255,212420.8792443142
13000,182127.71468392463
2461,319652.1575858555
13661,207134.29813643865
2886,228866.7560835321
519,203591.41528182023
5440,178031.26378738473
10353,158642.8842587858
12305,206030.337751468
2983,208903.7167301397
12032,199362.40504070034
743,273932.434571017
8250,122146.25554987961
7890,161357.68645045406
4722,419839.8001638173
15358,224518.98739137113
4183,202828.6479098213
3970,330926.7745302604
303,202570.53240418853
2207,256719.20191536364
4022,145180.82619051586
1132,181224.16178481362
12278,175344.79308670032
9280,150930.0192399891
14940,456068.6664166239
6413,199458.56869620146
15213,373589.25440062257
9656,188835.50278780254
12036,272623.0939823465
3151,176311.84296169283
15530,172151.94828237436
13263,118340.35055632138
6750,171721.17169382484
11488,409091.23145437235
9532,173746.12100611607
8462,186455.99992015984
11494,465177.81365799916
10270,111136.40820031821
5476,106921.34978090067
12486,393613.9866377218
5501,117188.64452360515
15871,280720.505003562
14733,202189.796846535
6103,210866.7226930915
7911,186034.66813685838
4359,269301.8675191052
9595,163915.85048479645
13851,243380.90641098114
7854,198362.4031592749
8684,177672.22265262692
15239,243772.0913977905
10012,202868.84769050512
14995,320680.9711210787
9791,164383.01609634564
5567,206809.13525600295
10883,176686.2725656986
25,166580.7482351863
939,166621.37353138925
9919,183639.289851573
6321,251260.52711489776
16767,357920.7963921144
16464,105584.94914181353
3170,175531.2786412361
1522,111378.46238091582
5138,298264.7734541807
797,154922.23423154184
14586,77143.4227740665
2872,191839.620047233
4259,196824.60821445344
16616,259472.43180448344
16512,189964.09286254033
9663,227097.50818270227
245,217583.72817618563
16369,225147.0188713569
5254,422679.1519242629
8672,134971.0047208138
8004,258726.99567004616
3109,253116.13594151943
2588,334130.7698747007
8814,314308.69540517987
15888,152827.06458898302
14668,120466.1931747286
13432,450065.7222651566
7981,76232.13087651109
2048,229427.5160669041
1667,153743.73523437508
2349,110489.07990095118
6136,191572.35718849755
8166,198928.40390590523
1709,357637.2214239377
14649,170180.6750509407
9187,235281.56012254662
2927,179786.80854094325
10220,144947.2067597212
6331,396053.61571269203
7044,176524.42247213324
1736,145020.6645843832
1840,92447.91262233113
4852,250776.69144024115
13311,169646.8840636946
3330,181486.6264176912
7004,372777.43483329704
12472,159662.03971397618
7664,182426.58825130106
16537,217480.27351938406
15032,453002.0388365716
5325,246550.28484744366
800,219199.19602667916
1438,156433.9194619328
3953,142381.02372821895
7135,303479.8825486812
10371,102161.07388290582
709,143089.1686538887
4836,223091.85240241798
14709,231131.17051786065
2216,251338.5877428528
11948,234496.17058038854
5221,195375.7902305992
159,354958.29179734114
15775,151237.00782820745
4818,200324.20546016147
10222,235847.99398198008
9867,198265.6397711931
11763,308359.9321871454
511,171223.33720473933
9337,178583.18609429494
15529,288530.77972138353
9134,179548.5419267338
2759,130705.11194498447
1458,151219.06932823834
13261,211429.58478942674
11772,147606.29769598774
8107,258276.39222656016
13847,200502.04554526095
14414,412394.8114450613
12833,78875.88376940919
5282,291950.8175224609
13760,247138.0899253503
430,214800.62567306578
12580,177872.48965217205
10985,375614.24778133637
14321,143972.38485338894
15960,398979.5740332955
4803,226887.09399357685
6741,150445.8222790425
4046,176860.98771553359
5060,239292.76928195002
9593,285799.24613656075
8088,244733.19790188092
13888,173800.9667417404
12065,184050.2856035041
13336,190686.23991946346
2449,186503.41728574582
7499,309404.5488348398
11082,135812.09696120463
211,133031.9619801799
11469,152702.9780329598
5452,121804.85327562928
7732,181443.53816180193
10080,204800.92656736952
15088,176362.91071590479
6112,202020.52086172815
7903,230165.99677878278
2249,182765.16625717928
79,186571.1364122477
13941,146990.90489543186
6693,200791.26593507326
1156,331362.9100251674
3877,169074.33980420922
2864,158323.9539131861
4519,132521.77713873456
4712,146375.84217468768
4642,181400.85256986393
4766,209967.35040795218
2429,260747.88546395782
12013,232895.1498373896
12309,241822.17376700722
5505,129141.13096459748
13711,173837.31825572555
10483,378586.2475420231
1648,253884.48857500296
9391,175356.59427264644
699,214225.30821793954
7034,327608.7580976886
10415,338392.07685334736
839,234531.75371363843
7602,202892.11433621426
15682,249960.08422267044
16354,359987.4608300491
13686,165964.82930432897
5026,199791.7430167493
3081,304475.0010397347
5009,175433.40560480373
4173,388415.97943968466
3228,161353.00455269066
15482,348893.08598373074
5700,230927.65484300334
6252,185108.93072085633
8207,98654.46885671282
2984,141031.22015958902
3507,429065.58172198455
15950,87408.74434324022
13377,270904.54790158226
15594,187537.36036128947
11798,215296.19948092697
13493,170622.83660766884
4976,173726.31087962133
3771,207096.00464347433
1107,159826.62772381335
16171,357661.0037975379
15257,191753.17091391867
6221,197255.41012783942
4936,212212.89367162227
6343,175439.2609579316
16109,196840.0639282264
15352,232861.27559689246
9489,184215.66954245142
14029,215993.47625215387
4879,329026.2919075807
6828,147165.23143078614
11950,101984.18975397383
14964,147644.39048168235
9074,171388.6506652794
10514,214689.70798578073
10702,178817.96606364477
3476,191759.87955952727
15469,320270.9031298466
5608,172085.96560987624
13446,499827.9782812771
1683,217470.6936264748
6759,117947.80151117232
186,243839.50458923687
7822,69951.2862853866
7017,280695.7918390505
1944,186900.93120995173
10515,229673.31516883138
2824,229299.17828208074
3649,173523.61768471586
8228,222471.07487649753
6599,383127.43706456595
9165,184033.9957632908
12316,499455.10994290805
11720,183484.75427191646
13943,165839.03533868297
15315,138512.94868033385
14812,279680.98507501715
4799,314121.6195788225
2600,282721.36733759014
5724,105247.2882908826
3033,340706.9153143021
2985,161666.99765704773
8885,139933.72558681888
12691,213921.34560755815
15079,173837.6404992766
14599,154010.1545824192
7681,244066.1691418451
5849,171408.78261107486
675,210615.33481060187
4343,149577.80373251927
3122,184687.9340573013
16602,171928.9862129263
2211,187641.78371366332
12965,150741.37107200036
11016,68693.46266348133
15756,159208.19839895383
16151,134987.52981004235
10746,124816.21122819324
14130,169097.30944443325
2231,180632.19801789627
12325,218360.73630652874
8949,314047.24648585793
2859,122793.28032512488
6797,257566.98377366658
5793,229363.70290246178
1000,295860.4915330473
7364,144903.9558574876
13802,246122.00941319542
12755,313085.39890882774
10782,169215.81754979817
13169,95422.61359776053
9007,339260.248405179
2118,183686.88250482565
14517,210072.28015581754
3001,157971.81705826503
11913,157904.06515362812
4030,236066.7825712819
5323,164367.53458917164
3572,143146.64545298956
10290,177958.62396762794
15321,304618.9032759859
12795,206616.74661397317
8845,233760.53192493776
14559,216483.93748328643
1435,291608.02353913785
6180,183713.50532572856
10590,185025.3938954303
3889,160286.27722562823
13160,195786.10482275177
15254,203388.60424978516
2436,163123.90862623716
1770,236706.38893610248
912,336113.46794816013
12385,152138.55557930208
2188,163906.8225455986
13444,338598.1117247859
11487,267949.15044951445
14836,374339.16095555207
4923,102935.17201498746
15779,130450.24105309354
8900,187380.71489307843
10932,177132.3245738115
6085,212631.78300482704
6762,106099.32215892797
1005,289940.22137948533
16552,184572.6120691571
13248,297430.8113194782
6580,187313.92142123647
10706,247475.78582862104
8539,170325.4461480066
10743,411057.9852032505
9243,115107.02951796808
10609,148157.11311773298
9638,235038.56471266423
5399,252797.46200988087
1222,319139.0453282216
4124,203816.47212048798
2131,217404.38192373345
12869,316436.4148703724
7899,135193.01247696893
3251,354017.35525384283
11088,190568.69130197942
14653,282065.67547586525
3010,256835.64109512453
12160,219253.93851712122
6288,254688.8732259955
14890,204220.552567196
13437,180304.47929236694
2385,214182.1770936771
16650,192148.00058290217
10159,195144.11184029697
7940,242197.2996718615
12953,366416.4536261108
9803,352169.02254407236
14247,215488.24237271925
5251,147677.369178693
14337,233508.13375363676
9967,173659.55249917155
4618,146875.1319553374
15378,411581.22050800856
8963,178471.86563183088
2472,208688.4698186111
8736,125874.67948140342
14823,121408.99491912688
8675,167429.62215844306
13596,130217.61336287748
16487,127338.47364655217
12629,224796.69590349006
11965,195790.84075778205
4136,378157.47163941513
13012,174153.4338866988
5309,201286.61762988317
517,392776.63844009186
9553,164660.11343512297
10120,191386.87123902317
5991,202046.04086155957
9862,162745.42001876017
9420,177138.4268584985
4968,245666.425134252
11904,315988.88755960483
15824,166758.87078956957
9365,146202.5874512636
14879,176778.80949654008
8205,232655.53527041574
15184,137474.53445599374
1918,239103.4603247263
16013,249133.4230896846
9802,183309.72772110236
13752,253355.51940547157
16156,179387.17684619344
5194,97402.89794636815
2746,402938.55817114277
15982,211358.30658403187
5605,186573.11416551028
8288,221645.24430688418
5707,392557.4502378265
7933,185527.27542190146
8324,243570.81460555852
2506,158058.32720342546
12293,150398.32363631146
10551,152446.20674746766
5346,502519.0586336726
4197,237079.25026859393
3237,145535.819074393
3390,364011.3449637547
9751,179640.63033395816
1391,236312.93444261423
1928,205367.9386412263
10992,277307.24929077394
6792,351407.88420312497
5663,198927.08007566308
13280,217657.5515183006
5218,60641.76135240667
16748,281478.73045048537
15835,199589.38991326967
14850,196260.7727571334
1359,179367.29755259477
7428,207204.64555005098
4201,96924.0264817851
13089,77382.40593022243
7182,157959.46788820784
1467,377850.39335679135
9829,190104.99420267597
4344,203781.2468389648
4129,161740.38697396568
1905,174736.33124900775
93,348373.4031061398
8320,208658.97731519997
12070,179269.8184876214
8290,200453.79117720926
11005,202283.86708254754
116,231189.6945795383
12275,294825.4282986511
12588,490289.0550825045
11378,161068.6315686735
10961,208918.0323278337
10251,228903.39812227007
1152,242653.2983984373
12167,177020.18151863414
11569,217434.78479781098
4141,427556.20325945434
7614,108571.90963016609
13805,103301.96493347132
14680,161294.44255749375
13543,380196.488043464
6786,193963.7469437799
13529,181649.80533020798
9158,99011.66316191548
5360,175962.59181844175
6098,244393.1667920802
11174,220108.865317139
307,153857.77542318183
1892,171027.30186471506
6948,319808.3341439884
2227,138464.13660133095
12790,224927.14516619116
3653,172753.86961906482
2912,202076.46779509127
16735,120940.23090552201
5446,177722.87156450015
8532,220688.38526774576
10311,353151.15611078957
10051,190827.09732095696
918,161795.93587167404
2766,152926.36987342106
734,220790.87033053942
6882,419816.18864073977
15971,163862.53653061306
1735,311783.87275418575
442,197811.3859847613
7228,244518.8645976237
507,204779.25202451882
8461,215027.1675796353
4514,289615.7423992854
4133,112211.66484030047
14803,182729.02936669142
14297,274316.34354559594
9924,204278.2927407046
13797,349803.2923592471
8497,273563.2525207004
8729,141610.96763875725
16046,153229.63263764294
15087,184046.77415175055
2874,169401.61887524519
7415,221830.1104036915
13893,170418.42839059295
12611,134845.13207057997
7779,253811.20833123496
8221,182365.41997693412
7790,142295.21464879694
12728,384613.41966053855
3372,180843.779297801
12845,188484.95982760357
13107,251118.6127590502
2475,255172.73908247115
5820,150612.63700058503
14505,104025.53410631549
382,157467.22794794154
1339,163832.80360811515
4940,220608.4557939551
1481,74171.71201601673
9025,279637.06540529773
14636,171218.661443149
10668,122784.85971226009
2025,215786.4146036538
2910,165187.28534818874
5836,199358.39219275504
3444,135154.8064429481
11165,223867.2557434898
16000,165555.79591212823
5281,406192.1353572622
15350,276030.1459912309
7321,212665.78050978322
2863,204721.0998289513
3563,176964.31178987696
5094,253598.16331964877
1027,210570.932828885
7953,235392.05493604002
1788,198296.6173950093
11061,178213.61095439232
1839,319863.70434499497
7766,200188.1664035038
2250,215172.455869808
14701,143013.41925479547
13149,263883.2602627246
14040,197509.87949385578
13370,233235.12206430925
9312,462615.2193181179
10493,151005.2060040897
11985,211434.11324798115
2698,219134.8070823329
4659,173859.9489577042
3002,150118.04761943783
4795,219022.0906334905
3986,128526.10760060725
1753,438558.73038494407
6681,193031.55824468538
14801,195265.27623716035
14252,275916.1522828119
5017,147849.24373286025
12267,278516.44339894166
10681,178287.48747015645
10800,168871.9671464302
13910,158895.67803572642
355,193427.1556335147
12255,153427.67295035382
10435,212052.931444405
13840,258981.65458704912
7656,402093.9290661255
1659,197272.71701395125
2333,162212.86981632432
4580,355543.45215742756
12699,79143.84754435396
9974,139789.53473982707
14083,277778.9572195006
15347,385542.2021581886
1473,310200.3844319834
4984,250335.36442120292
9203,187357.22841977875
5806,160254.50995314185
5590,179577.31592485734
4509,323117.132447513
763,215967.2766294842
3067,373970.538178431
1143,361955.51888449857
15403,196007.10265992722
10793,210850.6047344525
4849,75938.24806923172
10717,168925.6221795283
5430,164690.8343053316
5874,396660.72467456775
11286,203719.06805354837
4407,125386.28543966584
11998,213099.65438487797
1131,234281.00662490196
11920,255951.46306411678
12404,330056.89361541835
6552,183449.33855838116
8459,179598.18469613072
4704,223473.20934456974
13883,186180.1395229263
13830,188697.0451003201
13273,232786.22417580095
11323,154283.8650103558
13257,118530.74060222195
15846,147934.7221490832
9132,303760.2921861626
2909,71840.51272112997
15927,179359.26910789512
16500,280763.07992816454
15974,156973.82788899873
1278,184525.0276387602
2893,206559.89694570735
16128,180739.49830614912
12794,222722.21421525814
1341,327526.62693527254
9219,254500.72575662442
2982,184945.91685687393
3113,161835.6987902669
14358,187558.78294636207
295,155753.0347379847
732,214394.66580880093
14926,174133.8924374851
9155,427139.89094306284
2045,171760.5303636677
3879,296838.8680370701
5361,360564.7841689961
9750,426511.0347153299
1711,209829.80842650917
13269,150147.73951725315
7020,182070.9393582623
832,170072.14261033208
4009,198615.933915805
5184,255130.18865561672
13844,166825.25610513467
12471,268115.65066301526
1294,212060.56551388715
6058,245249.3977085592
15614,133703.30170370173
7214,259429.64756444257
9841,224057.37811181587
4639,205624.37698963608
5018,158370.7389406962
1139,190785.35166777816
2896,125341.60508072535
7987,197418.143331049
13272,261662.8384244291
13454,180233.58135088996
14287,146774.00832450742
414,381283.2527699933
1524,118947.32744241525
5818,129581.15843131141
973,167333.02258235335
2888,271284.8207277971
6269,388770.4582184939
7343,162743.2013112268
14834,167563.19046712582
10672,299788.44052963244
2595,198706.35127261726
12843,169676.07956514836
8973,128014.15210589235
13539,393119.3041645467
12351,121450.9133907716
12322,175913.0076137675
13659,512378.9670902463
14758,137173.2754393727
14157,201343.98321263507
9874,110156.63048720513
11513,135318.24315490684
5034,192805.71428200023
6779,266651.02680317214
8009,269316.5365983074
891,304714.3224204914
6663,177851.14896897983
11506,234876.3763942039
4740,235505.7144862774
9254,316542.7694528241
2609,195834.5605788625
13601,128450.61135936061
3862,200687.00140473584
16490,214558.6243374779
8819,175259.2222990319
6836,172696.53506220964
16232,174469.62683553848
15988,140547.28812687463
6009,217221.5445579567
15339,183545.42832242924
2953,125785.30744496443
8340,182433.3858761886
8723,229695.98738971015
6760,199719.355575388
7960,133123.86865537267
13358,378322.3753789564
2009,72247.54816878126
9977,195724.6494878874
12445,290442.5810439707
11130,268986.77217876184
9205,422648.00621910713
9078,237703.34664996358
8317,160225.97142428654
13108,297833.6945034604
15196,199386.93806554683
12406,146652.86224641142
5946,136639.6634914241
5538,225830.97587043775
16264,213586.503660814
3752,203819.8129779459
13995,183690.30464421576
181,238821.0433301322
13304,192957.27112255624
4262,220499.3046861365
11552,207845.6929586354
817,458823.5148097577
1198,251556.92052106047
16535,75178.65386046618
450,180681.2174136224
13207,211770.0563646396
1551,200789.92831236066
250,201950.94748853895
11528,172449.93408328132
16350,162818.26295130706
4573,133536.26523352362
7990,353803.9380547932
2372,198098.8601732223
193,228585.47011387307
8713,200336.87733331695
7617,329233.92947070935
1215,129557.3962026422
3107,200164.5759629424
8756,122350.35478652568
15942,148271.18769105282
7540,300065.13029011374
14629,148955.0509752423
8109,214176.32809208205
10816,391059.8729895941
10205,356217.7426822328
4462,192125.3919753667
9908,174205.33150666734
11376,206907.51644453013
16108,227882.7705456574
13832,125696.06172698343
3744,210411.01603423714
15265,135890.66954496695
5422,414754.1264749504
2941,200127.26807585222
15866,154526.5226429867
15172,358555.40059791
15904,213001.2600366173
5679,234245.82791206575
5825,236253.44048278758
3958,358960.952403027
8591,280040.9655053446
1475,324198.6756577652
2397,245257.20879715064
12419,249038.8655636348
7533,119719.25526078511
10339,232970.80303822242
8760,165093.68171988855
13040,113255.26760452426
5620,171327.12711068286
4840,170348.636007109
10464,166520.53273468197
7543,181209.01216302623
1320,93828.43333595355
2272,136603.57272731926
6550,118847.34529481186
4518,277522.7145071573
2340,224844.87023922414
1484,182965.63201084762
1233,177285.54028451024
12897,280013.7099417929
15344,193047.37950557214
7061,202450.90763118808
13807,222622.64490930623
487,165629.83540746223
12297,171349.04120781127
13452,199070.18069870767
5624,191422.98282161658
4483,125196.8327302038
265,164437.99121564146
503,201955.27620466638
8919,243251.69959304112
3102,115092.04431630236
5190,368112.07725226006
7699,191346.4374726801
15080,226012.09454190123
2439,267682.9356975899
4387,220095.57987014815
7427,149483.5358423643
16056,180481.95136049823
14546,292379.07397207053
12353,180737.67033562457
6991,295133.28584230144
18,224135.03949655106
459,265877.5814709439
433,239951.23060675012
12001,339256.8354055502
4428,114794.76031506222
2650,149902.42870481045
5652,108686.12796913422
9455,493556.5020679019
469,291972.2172221744
14997,185938.49343603698
624,156604.61319244304
798,253600.76780733172
12317,116143.10556770024
9011,295742.5873953595
2923,288612.8730741082
7130,146245.79293067657
1616,126742.72080598606
134,232999.883389074
7463,371976.52803667705
15732,350234.93209481024
3275,242616.18189195302
6621,211249.1764110051
10570,183768.07810379262
6105,180467.736950824
6858,220623.35688005039
1929,196294.05215854273
14583,130850.93317247435
354,217013.6102098344
6378,148870.03117242915
13192,82078.52172042806
3602,334478.8131049598
9148,251607.3961214681
5459,229609.4571413357
12800,227485.4958925157
11077,205306.82893149205
7301,396020.5901518017
10775,298997.31216018414
15009,181425.09136832427
8770,253591.40103156932
9996,288676.21729070984
6810,168159.38021078377
11364,269428.43267535645
7252,127381.10498706074
5910,222737.25116019632
13187,338673.5305660302
14678,192630.4564446656
426,170689.18519277291
4099,210039.9671227223
13496,158015.4739657153
8005,182746.70810301785
9467,292148.75552966533
6732,160445.41388853674
11617,165069.73720964623
5439,205128.62601354162
14195,142474.7050730569
10131,299227.598351165
12788,151838.35221389044
13988,413311.0042011378
12153,261266.60685466792
6270,253165.76648900835
10988,160034.2783987179
8,353049.76556847634
146,268832.41567479767
3764,416495.964085763
5118,429313.2931899236
11023,152287.2536725758
2951,183744.39310303054
10101,172695.91108868326
4729,221860.66832589742
8148,206913.81912743818
15305,418228.10742316727
8325,164089.7536954994
1935,396545.3001245199
2839,135428.7319245567
1845,157982.23460449147
2842,204916.75065701042
14019,208231.41184663476
11188,251181.64125117334
15199,140565.48719019958
12563,156101.55998572466
5231,333351.8180959879
7555,179816.58557700703
10436,184714.34157432555
14610,379174.5570143882
5912,243174.55012969175
12443,193955.47041658708
15918,93527.092509323
11051,318960.708644786
2714,299958.62310319894
10766,299858.8474461714
15508,169080.16289532525
12118,307991.24763554387
9160,173522.5596160718
12019,162352.5990120578
12062,262101.0642445956
9176,313552.8410076483
6135,302229.690790849
6563,147727.6128421363
5962,140156.87743517355
5783,323689.57984556735
2580,182359.1436884878
802,247483.09370269394
956,197562.48501627162
8690,201721.34702648903
1228,186079.37861301246
15046,269468.045324971
5603,289844.4274454592
5199,152573.71199173914
3842,194951.63203907962
7671,396586.2601466625
5214,107252.33037059863
4381,394393.11702170526
4620,225513.5258272145
6289,294106.5841276762
2692,344458.38552701287
